Customer ID,Sub Status
J12678031,Complete
J12955258,Incomplete
J12706575,Incomplete
J12690089,Complete
J12829908,Complete
J12853148,Complete
J12556610,Complete
J12681940,Complete
J12881419,Complete
J12778407,Complete
J12645146,Complete
J12738083,Complete
J12707385,Incomplete
J12691468,Insurance Claim
J12677118,Incomplete
J12595474,Incomplete
J12844045,Incomplete
J12952189,Complete
J12771971,Complete
J12946295,Complete
J12773075,Complete
J12873524,Incomplete
J12572042,Complete
J12634392,Incomplete
J12549728,Incomplete
J12806630,Complete
J12902599,Incomplete
J12795840,Complete
J12859614,Incomplete
J12703904,Incomplete
J12694426,Incomplete
J12900872,Complete
J12610978,Complete
J12551873,Complete
J12669535,Incomplete
J13039701,Incomplete
J12927916,Incomplete
J12552189,Complete
J12549413,Complete
J12718456,Incomplete
J12977113,Incomplete
J12612080,Complete
J12861520,Complete
J12841250,Complete
J12947147,Insurance Claim
J12964533,Complete
J12549999,Incomplete
J12888613,Complete
J12551724,Complete
J12554020,Complete
J12811887,Complete
J12687526,Incomplete
J12553032,Complete
J12604548,Incomplete
J12844060,Complete
J12814716,Complete
J12702756,Complete
J12617704,Complete
J12707348,Incomplete
J12948018,Complete
J12680623,Complete
J12803710,Complete
J12655167,Incomplete
J13024887,Incomplete
J12719023,Complete
J12841880,Incomplete
J12629032,Complete
J12736559,Complete
J12722257,Complete
J12553952,Complete
J12936916,Incomplete
J12694815,Complete
J12886334,Complete
J12557595,Incomplete
J12938142,Complete
J12690032,Complete
J12633001,Complete
J12842838,Incomplete
J12788679,Complete
J12794322,Complete
J12790059,Complete
J12859254,Complete
J12782632,Complete
J12740444,Complete
J12927615,Incomplete
J12851313,Complete
J12665300,Incomplete
J12946963,Incomplete
J12976809,Complete
J12615812,Incomplete
J12590951,Complete
J12631570,Complete
J12711976,Complete
J13041931,Complete
J12623712,Incomplete
J12877405,Complete
J12858457,Incomplete
J12883288,Complete
J12584882,Complete
J12928981,Incomplete
J12628329,Complete
J12856221,Complete
J12687110,Complete
J12555306,Incomplete
J12898270,Complete
J12552333,Incomplete
J12892098,Complete
J12589144,Complete
J12928119,Incomplete
J12641280,Incomplete
J12550788,Incomplete
J13003718,Complete
J13020344,Incomplete
J12659612,Complete
J12764855,Complete
J12668593,Insurance Claim
J12648734,Incomplete
J12838940,Complete
J12553098,Complete
J12946113,Complete
J12901454,Complete
J12891482,Incomplete
J12867754,Complete
J12577131,Complete
J12659822,Complete
J12888620,Complete
J12691946,Complete
J12600983,Complete
J12550395,Complete
J12925931,Complete
J12871047,Incomplete
J12910696,Complete
J12824808,Complete
J12884165,Complete
J12554421,Incomplete
J12969210,Incomplete
J12927245,Complete
J12755203,Complete
J12598524,Complete
J12829668,Incomplete
J13033954,Complete
J13036184,Incomplete
J12810543,Complete
J12871698,Complete
J12939683,Complete
J12963277,Complete
J12824014,Complete
J12809649,Complete
J13041788,Complete
J12789698,Complete
J12870067,Complete
J12708941,Incomplete
J12696680,Incomplete
J12608974,Complete
J12553748,Complete
J13032340,Complete
J12899258,Incomplete
J12744880,Complete
J12580068,Complete
J12551237,Incomplete
J12677185,Incomplete
J12724556,Incomplete
J12680966,Complete
J13008236,Complete
J12879633,Incomplete
J12564159,Incomplete
J12585212,Complete
J12885537,Complete
J12625020,Incomplete
J12567427,Complete
J12830966,Complete
J12678576,Complete
J12552889,Complete
J13026048,Complete
J12972407,Incomplete
J12697563,Complete
J12667706,Complete
J12911075,Complete
J12632987,Complete
J12648393,Incomplete
J12945318,Complete
J12963188,Complete
J12946565,Incomplete
J12842733,Complete
J12920547,Complete
J12900342,Incomplete
J13021370,Complete
J12557755,Incomplete
J12732115,Complete
J12789662,Incomplete
J12747511,Complete
J12552901,Complete
J13026180,Complete
J13003532,Complete
J12973656,Complete
J12574815,Complete
J12577627,Complete
J12713889,Complete
J12596759,Incomplete
J13011108,Complete
J12584045,Incomplete
J12741716,Complete
J13029828,Complete
J12831460,Complete
J12828156,Incomplete
J12634973,Complete
J12551462,Incomplete
J12795293,Complete
J12553443,Incomplete
J12837740,Complete
J12904060,Complete
J12843176,Insurance Claim
J12912558,Complete
J12827363,Complete
J12751787,Complete
J12680574,Incomplete
J12757684,Complete
J12744628,Incomplete
J12858274,Complete
J12916889,Incomplete
J12927664,Incomplete
J12600006,Complete
J12932171,Complete
J12666801,Complete
J12896994,Incomplete
J12975305,Complete
J13011824,Complete
J12575019,Complete
J12839072,Complete
J12843105,Complete
J12993708,Complete
J13022304,Incomplete
J12892175,Complete
J12800188,Complete
J12629777,Complete
J12607746,Incomplete
J12615682,Complete
J12838276,Complete
J12562483,Complete
J12554925,Complete
J12690723,Complete
J12641552,Complete
J12555554,Complete
J12983037,Complete
J12732250,Complete
J12833803,Incomplete
J12550313,Complete
J12726473,Complete
J12603882,Insurance Claim
J12888641,Incomplete
J12700599,Complete
J12906469,Complete
J12886534,Complete
J12997023,Complete
J12656999,Complete
J12683475,Incomplete
J12730520,Complete
J12548777,Complete
J12813834,Complete
J12988223,Complete
J12972107,Complete
J12551146,Incomplete
J12949230,Incomplete
J12730258,Complete
J12998135,Complete
J12715837,Incomplete
J12602557,Complete
J12986447,Incomplete
J12859838,Incomplete
J12554291,Complete
J12616459,Complete
J12597005,Incomplete
J12625042,Complete
J12638039,Incomplete
J12637974,Complete
J12751102,Incomplete
J12589643,Incomplete
J12633696,Complete
J12888564,Incomplete
J12775033,Complete
J12765892,Incomplete
J12813925,Incomplete
J13010415,Complete
J12690243,Complete
J12775812,Complete
J12605109,Complete
J12784160,Complete
J12881066,Incomplete
J12652980,Incomplete
J12985918,Complete
J12729021,Incomplete
J12828033,Complete
J13044390,Complete
J12937754,Complete
J12863750,Complete
J12831938,Incomplete
J12725766,Incomplete
J12707135,Incomplete
J12859079,Complete
J12673904,Incomplete
J13012181,Complete
J12595927,Complete
J12800852,Incomplete
J12588075,Complete
J12550457,Incomplete
J12779120,Incomplete
J12784132,Complete
J12772919,Complete
J12927224,Incomplete
J12990462,Complete
J12693432,Complete
J13031107,Incomplete
J12550874,Complete
J12548772,Complete
J12681723,Complete
J12677007,Incomplete
J12576553,Complete
J12597941,Incomplete
J12700858,Incomplete
J12646769,Incomplete
J12676601,Incomplete
J12969043,Complete
J12985497,Complete
J12756059,Complete
J12607288,Incomplete
J12561684,Internationally Export
J12752362,Complete
J12591715,Incomplete
J12623820,Incomplete
J12816255,Complete
J13040489,Complete
J13010154,Incomplete
J12944971,Complete
J12692705,Incomplete
J12882970,Complete
J12969342,Complete
J12666607,Complete
J12779007,Incomplete
J12822531,Complete
J12628513,Complete
J12887659,Complete
J12733427,Incomplete
J12953835,Incomplete
J12611575,Complete
J12845295,Complete
J12986424,Complete
J12747217,Complete
J13019987,Complete
J12799419,Complete
J12810182,Incomplete
J12963492,Complete
J12549593,Complete
J12556520,Complete
J12808805,Incomplete
J12943828,Incomplete
J12827301,Incomplete
J12991016,Incomplete
J12839675,Complete
J12716790,Complete
J12784395,Complete
J12691441,Complete
J12864411,Incomplete
J12655621,Complete
J12659805,Complete
J12668409,Incomplete
J12727094,Complete
J12552301,Incomplete
J12779926,Incomplete
J12839343,Complete
J12744951,Complete
J12552755,Complete
J12683198,Complete
J12726143,Complete
J12681176,Complete
J12555645,Complete
J12873349,Complete
J12568075,Complete
J12962210,Complete
J12762957,Incomplete
J13016420,Complete
J12970811,Incomplete
J12981088,Complete
J12867258,Complete
J12711402,Complete
J12967301,Incomplete
J12927424,Incomplete
J12900590,Complete
J12970050,Complete
J13031324,Complete
J12664614,Complete
J12829689,Complete
J12957104,Incomplete
J12745703,Complete
J12553449,Complete
J12942834,Incomplete
J12956604,Complete
J12930951,Complete
J12911652,Incomplete
J12618180,Complete
J12860490,Complete
J12884390,Incomplete
J12736905,Complete
J13036514,Complete
J12641211,Complete
J12725773,Complete
J12645998,Incomplete
J12737815,Incomplete
J12606930,Incomplete
J12552155,Incomplete
J12638733,Complete
J12992875,Incomplete
J12656749,Incomplete
J12562484,Complete
J12763701,Complete
J12720765,Incomplete
J12554836,Complete
J12674124,Complete
J12754007,Complete
J12591729,Incomplete
J12559138,Insurance Claim
J12981759,Incomplete
J12843528,Complete
J12880045,Complete
J12931527,Complete
J12790731,Complete
J12953782,Complete
J12554798,Complete
J12589952,Incomplete
J12688299,Incomplete
J12666679,Complete
J12975650,Complete
J12686113,Complete
J13026712,Incomplete
J12730867,Complete
J12662717,Complete
J12924570,Complete
J13038187,Complete
J12838792,Complete
J12664557,Incomplete
J12673296,Incomplete
J13031978,Complete
J13036460,Complete
J12637953,Incomplete
J12654770,Complete
J13030233,Complete
J12572703,Complete
J12780669,Incomplete
J12612694,Incomplete
J12786407,Complete
J12674830,Complete
J13000690,Complete
J12555539,Complete
J12674139,Incomplete
J12555647,Complete
J12777826,Complete
J12675305,Complete
J12651395,Incomplete
J12555557,Complete
J12727192,Complete
J12559495,Complete
J12698482,Complete
J12570636,Complete
J13026726,Incomplete
J12963736,Incomplete
J12627770,Incomplete
J12847169,Incomplete
J12961361,Incomplete
J12894285,Complete
J12728487,Complete
J12793002,Complete
J12810642,Complete
J12941570,Complete
J13027746,Complete
J12595629,Transferred
J12742403,Incomplete
J12751377,Complete
J13042352,Incomplete
J12553536,Complete
J12928744,Complete
J12560575,Complete
J12821859,Complete
J13037549,Complete
J12591593,Incomplete
J12991626,Complete
J12618589,Complete
J12548942,Incomplete
J12686833,Complete
J12548871,Complete
J12774723,Complete
J12966610,Complete
J12838581,Complete
J12620551,Incomplete
J12961650,Complete
J12954076,Complete
J12653377,Incomplete
J12945864,Incomplete
J12857618,Incomplete
J12885544,Complete
J12798524,Incomplete
J12769118,Complete
J12991110,Complete
J12555267,Complete
J12950814,Incomplete
J12588823,Incomplete
J12777572,Complete
J12955441,Complete
J12625707,Complete
J12799901,Incomplete
J12556011,Complete
J12556037,Complete
J12710081,Incomplete
J12825916,Incomplete
J12556306,Complete
J12729283,Incomplete
J12557715,Complete
J12568146,Incomplete
J12604507,Complete
J12590254,Complete
J12621356,Complete
J12637930,Complete
J12675322,Complete
J12692405,Complete
J12982489,Internationally Export
J12555182,Complete
J12754021,Incomplete
J12690835,Complete
J12718731,Complete
J12647265,Incomplete
J12936211,Incomplete
J12863356,Complete
J12778284,Complete
J12829542,Incomplete
J12747287,Incomplete
J12788650,Incomplete
J12868891,Complete
J12806933,Complete
J12740223,Incomplete
J12597925,Complete
J12908814,Complete
J12888922,Incomplete
J12778038,Complete
J12550722,Complete
J12897825,Complete
J12787069,Complete
J12906341,Complete
J12651907,Incomplete
J13002616,Complete
J12898163,Complete
J12811148,Complete
J12901085,Complete
J12671475,Complete
J12943974,Complete
J12605043,Complete
J12575494,Incomplete
J12672379,Complete
J12905699,Incomplete
J12695307,Complete
J12795742,Incomplete
J12677469,Complete
J13035499,Complete
J12557580,Complete
J12946383,Complete
J12658059,Complete
J12897127,Complete
J12979010,Complete
J12567005,Complete
J12813237,Complete
J12702417,Incomplete
J12875762,Complete
J12553136,Incomplete
J12681365,Incomplete
J12589234,Complete
J13002287,Complete
J12697882,Incomplete
J12967867,Complete
J12886625,Incomplete
J12933561,Complete
J12885873,Complete
J12571874,Complete
J12611467,Complete
J12558425,Complete
J12642432,Complete
J12937139,Complete
J12678894,Complete
J12645316,Incomplete
J12585533,Complete
J12580336,Incomplete
J12615856,Incomplete
J12708310,Complete
J12808515,Complete
J12837223,Incomplete
J13021791,Complete
J13035631,Complete
J12577896,Incomplete
J12683377,Complete
J12791497,Complete
J12679251,Complete
J12942737,Complete
J12876528,Incomplete
J12848829,Complete
J12894573,Complete
J12612022,Complete
J12683811,Incomplete
J12708935,Complete
J12634650,Incomplete
J12752394,Complete
J13027689,Incomplete
J12812399,Complete
J12997394,Complete
J12900228,Complete
J12913587,Incomplete
J12936577,Complete
J12644578,Complete
J12845715,Complete
J12759119,Incomplete
J12777195,Complete
J12974219,Complete
J12841351,Complete
J13038959,Complete
J12551451,Complete
J12833656,Complete
J12779219,Complete
J12876388,Complete
J12586724,Complete
J12657949,Complete
J12615429,Complete
J13038644,Complete
J12616420,Incomplete
J12773089,Complete
J12711247,Complete
J12662375,Complete
J12901738,Complete
J12951316,Incomplete
J12700446,Complete
J12554167,Complete
J12977892,Complete
J12831229,Incomplete
J12977405,Incomplete
J13036640,Complete
J12556602,Insurance Claim
J12563731,Complete
J12586919,Complete
J12743531,Complete
J12757939,Complete
J12868734,Incomplete
J12556088,Complete
J12754990,Incomplete
J12625213,Complete
J12984388,Complete
J12550235,Incomplete
J13003801,Complete
J13027109,Complete
J12710109,Complete
J12638031,Incomplete
J12690603,Complete
J12677694,Incomplete
J12697556,Incomplete
J12607913,Complete
J12935808,Complete
J12819967,Incomplete
J12967436,Incomplete
J12613085,Complete
J12732041,Incomplete
J12596374,Complete
J12550545,Incomplete
J13035529,Complete
J12708376,Complete
J12549196,Incomplete
J12719409,Incomplete
J12665235,Complete
J12628688,Incomplete
J12973386,Incomplete
J12962361,Incomplete
J12549285,Insurance Claim
J12879265,Complete
J12554623,Incomplete
J13043466,Incomplete
J12732574,Incomplete
J12865062,Complete
J12596214,Incomplete
J12625049,Complete
J12556672,Insurance Claim
J13033587,Complete
J12792668,Incomplete
J12997114,Incomplete
J12591670,Incomplete
J12655768,Incomplete
J13039926,Complete
J12628552,Complete
J12654115,Complete
J12958690,Complete
J12606745,Incomplete
J12901533,Complete
J12669594,Incomplete
J12748607,Incomplete
J12931563,Complete
J12554341,Complete
J12562490,Incomplete
J12804775,Complete
J12817178,Incomplete
J12594224,Incomplete
J12552119,Complete
J12628860,Complete
J12822212,Complete
J12555502,Incomplete
J12898664,Complete
J12815371,Complete
J12688954,Complete
J12670179,Incomplete
J12618652,Complete
J12552360,Incomplete
J12729512,Complete
J13001127,Complete
J12631416,Complete
J12683379,Incomplete
J12823793,Complete
J12910375,Complete
J12608752,Incomplete
J12974972,Complete
J12577389,Complete
J12562619,Complete
J12813355,Complete
J12908638,Complete
J12676975,Complete
J12780655,Complete
J12890507,Complete
J12715711,Complete
J12787912,Complete
J13015763,Complete
J13027179,Complete
J12861513,Incomplete
J12793534,Complete
J13003466,Incomplete
J12672029,Incomplete
J12604523,Complete
J12602220,Incomplete
J12816322,Incomplete
J12554012,Complete
J12748727,Complete
J12721804,Complete
J12642868,Complete
J12551236,Complete
J13017107,Incomplete
J12657580,Complete
J13012741,Complete
J13023710,Complete
J12739590,Complete
J12559372,Complete
J12609743,Transferred
J12677695,Complete
J13008863,Complete
J12960376,Incomplete
J12809280,Incomplete
J12939450,Complete
J13024781,Complete
J12987955,Incomplete
J12608358,Incomplete
J12675345,Complete
J12956086,Incomplete
J12637932,Incomplete
J12950579,Complete
J12586616,Complete
J12826944,Incomplete
J12645946,Complete
J12810684,Complete
J12689977,Incomplete
J12933246,Incomplete
J13015540,Incomplete
J12893896,Complete
J12572754,Complete
J13018388,Complete
J12620956,Complete
J12934701,Complete
J13022995,Complete
J12574006,Complete
J12551304,Complete
J12996187,Complete
J12655508,Incomplete
J12625621,Incomplete
J12863973,Complete
J12731493,Incomplete
J12967740,Complete
J12950769,Complete
J12647823,Complete
J12617669,Complete
J12784762,Complete
J12556064,Incomplete
J12888585,Complete
J12984748,Incomplete
J12564221,Complete
J12913643,Complete
J12662227,Complete
J12675919,Complete
J12998812,Incomplete
J12759421,Complete
J13007909,Incomplete
J12835503,Complete
J12936666,Incomplete
J12930958,Complete
J12637117,Complete
J12569180,Incomplete
J12652487,Complete
J12846256,Incomplete
J12564169,Complete
J12552234,Complete
J12704234,Complete
J12620294,Complete
J12724817,Incomplete
J12729625,Incomplete
J12668132,Complete
J12620008,Incomplete
J12986952,Complete
J12785120,Complete
J12660051,Incomplete
J12636496,Complete
J12786154,Complete
J12611237,Complete
J12874149,Complete
J12818532,Complete
J12843309,Complete
J12601113,Complete
J12660845,Complete
J12631778,Complete
J12789768,Complete
J12698269,Incomplete
J12832502,Complete
J12553805,Complete
J12941597,Complete
J12552100,Incomplete
J12569906,Incomplete
J12764289,Complete
J12714086,Incomplete
J12673896,Complete
J13015077,Complete
J12742688,Complete
J12869335,Incomplete
J12570110,Complete
J12922562,Complete
J12926219,Complete
